,game_id,white_id,white_elo,black_id,black_elo,opening,moves,winner
2613,RmHdWXNK,matei_popescu1510,1652,vdanielpuc,1610,D02,d2d4 d7d5 g1f3 c7c6 g2g3 g8f6 f1g2 g7g6 c1g5 f8g7 e1g1 h7h6 g5f4 g6g5 f4e5 b8d7 c2c3 d7e5 f3e5 f6d7 e5d3 e8g8 e2e4 d5e4 g2e4 e7e5 d4e5 d7e5 d3e5 g7e5 b1d2 c8e6 e4g2 d8e7 d1c2 e5g7 d2e4 e6f5 f1e1 e7c7 c2b3 f5e6 b3c2 a8d8 a1d1 e6f5 e4f6 g7f6 c2f5 f6g7 d1d8 f8d8 g2f1 d8d7 f1c4 d7e7 e1d1 b7b5 c4b3 a7a5 a2a3 e7e5 d1d7 e5f5 d7c7 f5c5 c7f7 a5a4 b3a2 g8h7 a2b1 h7g8 f7d7 c5c4 b1a2,white
2614,RMspucpp,matei_popescu1510,1818,khasd,1865,D00,d2d4 d7d5 e2e3 g8f6 f1d3 b8c6 f2f4 c8g4 g1f3 e7e6 b1d2 f8d6 e1g1 e8g8 c2c3 f6e4 d2e4 d5e4 d3e4 f7f6 d1e1 e6e5 e4c6 b7c6 h2h3 g4f3 f1f3 e5f4 e3f4 f8e8 f3e3 c6c5 d4d5 c5c4 e3e6 e8e6 d5e6 d8e7 f4f5 d6c5 c1e3 a8e8 e1f2 c5b6 e3b6 c7b6 a1d1 g7g6 d1d7 e7c5 f2c5 b6c5 g2g4 g6f5 g4f5 g8f8 g1f2 e8e7 d7e7 f8e7 f2e3 e7d6 e3e4 h7h5 h3h4 a7a6 b2b3 c4b3 a2b3 a6a5 c3c4 d6c6 e4d3 c6d6 d3c2 d6c6 c2b2 c6d6 b2a3 d6e5 e6e7 e5f5 e7e8q f5g4 e8e4,white
2615,Rmzmhte8,olga_1621,1846,matei_popescu1510,1837,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 g1f3 b8c6 c2c3 c8g4 f1e2 g8f6 e1g1 d8c7 h2h3 g4f3 e2f3 e7e6 c1g5 f8e7 b1d2 e8g8 f3e2 f6e4 d2e4 d5e4 g5e3 f7f5 f2f3 e4f3 e2f3 e6e5 d4e5 c6e5 e3d4 e5f3 d1f3 a8d8 a1e1 e7c5 d4c5 c7c5 f3e3 c5e3 e1e3 d8d2 f1f2 d2f2 g1f2 f8d8 f2e2 g8f7 c3c4 g7g5 g2g3 f5f4 g3f4 g5f4 e3f3 d8e8 e2f2 e8e4 b2b3 f7e6 f3d3 e6e5 d3d5 e5f6 d5d7 e4e7,white
2616,rNq1rFWu,matei_popescu1510,1793,adam011090,1756,D00,d2d4 d7d5 e2e3 c7c6 f1d3 e7e6 f2f4 g8f6 b1d2 f8b4 c2c3 b4d6 g1f3 e8g8 e1g1 a7a6 f3e5 b8d7 f1f3 d6e7 f3h3 h7h6 g2g4 d7e5 f4e5 f6e4 d2e4 d5e4 d3e4 e7g5 e4c2 d8d5 e3e4 d5d8 d4d5 g5c1 a1c1 d8a5 b2b4 a5a2 d5d6 c8d7 g4g5 a2c4 g5h6 g7g6 d1e1 g8h7 e1f2 c4c3 h3c3,white
2617,RNQ4hkkQ,matei_popescu1510,1747,ragnarock14,1770,D00,d2d4 d7d5 e2e3 c8f5 c2c4 e7e6 g1f3 d5c4 f1c4 g8f6 d1b3 b7b6 b3a4 b8d7 f3e5 f8d6 e5c6 d8c8 c4a6 e8g8 a6c8 f8c8 e1g1 a7a5 b1c3 f5d3 f1d1 d3g6 f2f3 d6b4 e3e4 b4c3 b2c3 f6e8 c6e7,white
2618,rO32kB0M,horst64,1903,matei_popescu1510,1882,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 c2c4 b8c6 b1c3 g8f6 g1f3 c8g4 d1b3 g4f3 b3b7 d5c4 g2f3 c6d4 f1c4 d4c2 e1f1 c2a1 c4b5 f6d7 b5d7 d8d7 b7a8 d7d8 a8c6 d8d7 c6e4 e7e6 e4b1,white
2619,RO7mNura,matei_popescu1510,1875,drexcel,1824,A43,d2d4 c7c5 c2c3 c5d4 c3d4 g8f6 c1g5 e7e6 e2e3 f8e7 f2f4 e8g8 g1f3 a7a6 b1c3 b7b5 a2a3 c8b7 f1d3 h7h6 g5h4 d7d6 e1g1 b8d7 d1e1 a8c8 e3e4 d8b6 h4f2 b6a5 e4e5 d6e5 d4e5 f6d5 e1e4 g7g6 c3d5 b7d5 e4e2 d7c5 b2b4 c5d3 b4a5 d3f2 f1f2 e7c5 a1f1 d5c4 e2e1 c4f1 e1f1 c5f2 g1f2 c8c2 f2g3 f8c8 f1d3 c2a2 f3d4 c8c1,black
2620,RogRsaem,tave1986,1717,matei_popescu1510,1739,D02,g1f3 d7d5 d2d4 c7c6 g2g3 e7e6 f1g2 f8d6 b1d2 b8d7 b2b3 f7f5 c2c4 g8f6 c4c5 d6c7 b3b4 e8g8 c1b2 f6e4 a2a4 a7a6 b4b5 a6b5 a4b5 a8a1 b2a1 c6b5 e1g1 d7f6 f3e5 c8d7 d2e4 f5e4 f2f3 e4f3 e2f3 d7c6 g2h3 d8e7 f1e1 f6d7 e5c6 b7c6 h3e6 g8h8 e6d5 e7f6 e1e6 f6f5 e6e5 d7e5 d4e5 c6d5 d1d5 f5b1 g1g2 b1a1 e5e6 a1b2 g2h3 b2f6 d5d7 c7d8 c5c6 f6f5 h3g2 f5f3 g2h3 f3f5 h3g2 h7h5 e6e7 d8e7 d7e7 f5f1,black
2621,ROpsqkcY,gevorkians,1750,matei_popescu1510,1726,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 c1e3 b8c6 b1c3 g8f6 f2f3 e8g8 d1d2 d7d5 e4d5 f6d5 c3d5 d8d5 c2c4 d5e5 e1c1 f8d8 d4c6 d8d2 c6e5 d2d1 c1d1 g7e5 f1e2 e5b2 d1c2 b2f6 h1b1 b7b6 c4c5 b6c5 e3c5 c8e6 a2a3 a8c8 b1b5 f6d4 c2d3 d4c5 g2g4 c5b6 a3a4 e6c4 d3d2 c4b5 a4b5,black
2622,Rp1tbJcQ,matei_popescu1510,1642,jozefuka,1650,D11,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 c1g5 g7g6 b1c3 f8g7 g2g3 e8g8 f1g2 d5c4 e1g1 a7a6 a2a4 c8e6 a4a5 d8c7 g5f4 c7d8 f3e5 f6d5 e2e4 d5f4 g3f4 b8d7 d1a4 d8c7 a1d1 d7f6 d4d5 c6d5 e4d5 e6g4 e5g4 f6g4 h2h3 g4h6 f1e1 c7f4 e1e4 f4f5 a4c4 a8c8 c4d3 g7c3 b2c3 c8c3 d3c3 f8c8 c3c8 f5c8 e4e1 e7e6 d1c1 e6d5 c1c8 g8g7 c8c7 h6f5 c7b7 f5d4 g2d5 d4c2 e1c1 c2a3 b7b3 a3b5 b3b5 a6b5 c1b1 b5b4 b1b4 f7f5 f2f4 g7f6 h3h4 f6e7 a5a6 e7d6 d5g2 d6c5 b4b1 c5d6 a6a7 d6e6 a7a8q h7h6 a8c8 e6f6 b1b6 f6e7 c8c7 e7f8 b6b8,white
2623,rp7K0XyT,lefort74,1928,matei_popescu1510,1933,B10,e2e4 c7c6 g1f3 d7d5 e4e5 c6c5 f1b5 c8d7 b5d7 d8d7 e1g1 e7e6 c2c3 b8c6 d2d4 c5d4 c3d4 g8e7 a2a3 e7f5 c1e3 f8e7 b1c3 a7a6 h2h3 e8g8 g2g4 f5h4 f3h4 e7h4 d1d2 h4e7 e3g5 b7b5 g5e7 d7e7 g1g2 c6a5 c3d5 e7b7 d2a5 b7d5 f2f3 f8c8 a1d1 c8c2 d1d2 a8c8 f1f2 c2c6 g2g3 h7h6 h3h4 d5d7 a5b4 c6c4 b4a5 d7b7 f2h2 c4a4,black
2624,rpbby4HR,marklebutcher,1852,matei_popescu1510,1872,A10,c2c4 g7g6 d2d4 c7c5 g1f3 f8g7 b1c3 f7f5 c1f4 c5d4 f3d4 e7e5 d4f5 g6f5 f4d2 g8f6 e2e3 b8c6 c3d5 d7d6 f1d3 e5e4 d3e2 c6e5 e2h5 e5g6 e1g1 f6d5 c4d5 e8g8 a1c1 c8d7 d2c3 g6e5 d1b3 a8b8 c3b4 d7e8 h5e2 a7a6 c1c2 b8c8 f1c1 c8c2 c1c2 f8f7 b4c3 f7c7 h2h3 d8b8 b3b6 b8c8 b6d6 e5c4 e2c4 c7c4 d6f4 g7c3 b2c3 e8g6 d5d6 c4c6 f4e5 c8d7 e5d5 g6f7 d5e5 c6d6 c3c4 d6d1 g1h2 d7d6 e5d6 d1d6 c4c5 d6c6 h2g3 f7g6 g3f4 g8f7 f4e5 c6e6 e5d5 f7e7 g2g3 e6c6 a2a4 g6f7 d5e5 f7g6 h3h4 c6e6 e5d5 g6f7 d5d4 e6c6 d4e5 f7g6 c2c3 c6e6 e5d5 e7f6 c5c6 e6c6 c3c6 b7c6 d5c6 g6f7 c6b6 f7c4 b6c5 c4e2 c5d6 f6g6 d6e5 h7h5 a4a5 e2d3 e5f4 g6f6 f2f3 e4f3 f4f3 f6e5 f3f2 e5e4 f2e1 e4e3,black
2625,RPtBm7Ut,matei_popescu1510,1661,rtirapu,1561,D00,d2d4 d7d5 e2e3 e7e6 f1d3 f8e7 b1d2 g8f6 f2f4 e8g8 g1f3 c7c5 c2c3 c5c4 d3c2 b8c6 e1g1 b7b5 f3e5 c6e5 f4e5 f6d7 e3e4 c8b7 e4d5 b7d5 d2e4 f7f6 c1f4 f6f5 e4d2 d8e8 d1e2 e8g6 c2d1 b5b4 e2h5 g6h5 d1h5 g7g6 h5f3 b4c3 b2c3 a8b8 f3d5 e6d5 a1b1 d7b6 d2f3 g8g7 e5e6 h7h6 f3e5 g6g5 e5c6 b8b7 c6e7 b7e7 f4d6 f8e8 d6e7 e8e7 f1f5 e7e6 f5e5 e6f6 b1f1 g7g6 f1f6 g6f6 g1f2 b6a4 e5e3 a7a5 g2g4 a4b2 f2e2 a5a4 h2h3 a4a3 e3f3 f6e6 f3f8 b2d3 f8h8 d3c1 e2d1 c1a2 d1c2 e6d7 h8a8,white
2626,rPXcvzRt,matei_popescu1510,1903,kxqa4pat,1921,B00,d2d4 d7d6 e2e4 b8c6 b1c3 g8f6 f2f3 e7e5 d4d5 c6d4 c1e3 c7c5 d5c6 b7c6 e3d4 e5d4 d1d4 c6c5 f1b5 c8d7 d4a4 f8e7 e1c1 e8g8 c3d5 f6d5 d1d5 d7b5 a4b5 a8b8 b5d3 e7g5 c1b1 d8b6 d3b3 b6a6 b3d3 a6a5 g1e2 g5f6 c2c3 h7h6 b1a1 b8b6 d5d6 f8b8 d6b6 b8b6 h1b1 b6a6 e2c1 f6g5 a2a3 a5c7 d3a6 c5c4 c1e2 c7h2 a6c8 g8h7 c8g4 f7f6 e2d4 h6h5 g4f5 g7g6 f5d7 h7h6 d4e6 h2g2 d7g7,white
2627,Rq9hBvwX,btaks,1742,matei_popescu1510,1824,D00,d2d4 d7d5 e2e3 c8f5 c2c4 c7c6 b1c3 g8f6 g1f3 h7h6 f1d3 f6e4 d1c2 e7e6 c3e4 d5e4 d3e4 f5e4 c2e4 f8b4 c1d2 b4d2 f3d2 e8g8 e1g1 b8d7 d2f3 d7f6 e4c2 c6c5 d4c5 a7a5 a2a3 a5a4 b2b4 a4b3 c2b3 d8c7 b3b6 f8c8 b6c7 c8c7 f1b1 a8c8 b1b5 f6e4 c5c6 b7c6 b5b4 c8a8 a3a4 c7a7 b4b6 a7a4 a1a4 a8a4 g2g3 a4c4 f3d4 c6c5 d4f3 c4c1 g1g2 c1c2 f3e5 c2f2 g2h3 e4g5 h3g4 f7f5 g4h5 g8h7 h2h4 g5e4,black
2628,RqFZ2HKG,tops10,1875,matei_popescu1510,1833,A41,d2d4 d7d6 g1f3 c7c6 e2e4 g8f6 f1d3 d8c7 h2h3 e7e5 c2c3 h7h6 e1g1 f8e7 d4e5 d6e5 d1e2 c8e6 b1d2 e8g8 d2c4 b8d7 f1d1 b7b5 c4e3 d7c5 d3c2 c5e4 e3g4 e6g4 h3g4 e4c5 e2e5 c7e5 f3e5 a8c8 c1e3 a7a5 a2a3 c5e6 f2f3 f6d5 e3f2 e7f6 e5d7 f8d8 d7c5 e6c5 f2c5 f6e7 c5f2 c8c7 d1e1 c7d7 c2f5 d7b7 a1d1 g7g6 f5e4 b7d7 f2e3 d5e3 d1d7 d8d7 e1e3 e7c5 g1f2 c5e3 f2e3 d7d6 g2g3 g6g5 f3f4 g5f4 g3f4 g8g7 e4f5 g7f6 f5d3 f6e7 d3f5 e7d8 g4g5 h6g5 f4g5 d8c7 b2b3 c7b6 c3c4 b5b4 a3a4 b6c5 f5h7 d6d8 h7f5 d8e8 e3f4 c5d4 f5d7 e8e7 d7c6 d4c3 c6b5 c3b3 f4f5 b3c3 c4c5 e7c7 c5c6 b4b3,black
2629,rQKkLYhR,txus1969,1643,matei_popescu1510,1637,B23,e2e4 c7c5 b1c3 g7g6 g1f3 f8g7 d2d4 c5d4 f3d4 b8c6 c1e3 g8f6 f1b5 e8g8 e1g1 a7a6 b5c6 b7c6 f2f3 a6a5 d1d2 f8e8 e3h6 g7h8 e4e5 f6d5 c3d5 c6d5 f3f4 c8a6 f1d1 e7e6 d4f3 d7d6 h6g5 d8c7 c2c3 a8b8 e5d6 c7d6 b2b3 d6c5 g1h1 b8b7 a1c1 e8b8 g5h6 a5a4 b3b4 c5c4 f3e5 c4c7 a2a3 h8e5 f4e5 c7e5 d1e1 e5f6 h2h3 a6c4 h6g5 f6g7 d2d4 g7d4 c3d4 g8g7 g5f4 b8c8 f4e5 f7f6 e5d6 b7d7 d6c5 g7f7 g2g4 c4b3 h1h2 c8e8 h2g3 e6e5 d4e5 f6e5 c1c3 d5d4 c3f3 f7e6 e1e4 b3d5 h3h4 d5e4,black
2630,rQMLY9kR,ericovsky,1945,matei_popescu1510,1982,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 f1d3 g8f6 g1f3 c8g4 e1g1 b8c6 c2c3 e7e6 c1g5 f8e7 b1d2 e8g8 d1c2 g4f3 d2f3 h7h6 g5h4 a8c8 a2a3 a7a6 a1c1 b7b5 c2e2 c6a5 d3c2 a5c4 e2d3 g7g6 c1b1 d8b6 f3e5 g8h7 e5c4 c8c4 d3f3 b6d8 c2d3 c4c6 f1e1 f6e8 h4e7 d8e7 f3g3 e8d6 h2h4 h7g7 h4h5 g6g5 f2f4 f8e8 e1e5 f7f6 e5e2 e7d8 b1e1 d6c4 f4f5 d8d7 f5e6 c6e6 e2e6 e8e6 e1e6 d7e6 g3c7 e6f7 c7f7 g7f7 d3c4 b5c4 g2g4 f7e6 g1f2 f6f5 f2f3 f5f4,black
2631,RqmoMjLq,matei_popescu1510,1927,brennq,1838,D00,d2d4 d7d5 e2e3 g8f6 f1d3 e7e6 b1d2 c7c5 c2c3 c5d4 e3d4 f8d6 g1f3 h7h6 e1g1 d8c7 d1e1 e8g8 f3e5 d6e5 d4e5 f6d7 f2f4 f7f6 d2f3 f6e5 f3e5 d7e5 e1e5 c7e5 f4e5 f8f1 g1f1 c8d7 c1e3 b8c6 e3d4 a8f8 f1e2 f8f4 e2e3 f4g4 g2g3 a7a6 a1f1 g4g5 e3f4 b7b5 h2h4 g5h5 f1e1 g7g5 f4g4 d7e8 g4h3 g5h4 g3h4 c6e7 d3e2 h5f5 e1g1 g8f8 e2g4 e8g6 g4f5 g6f5 h3g3 e7g6 a2a4 h6h5 a4b5 a6b5 g1a1 g6e7 a1a5 f5d3 g3f4 e7c6 a5a8 f8f7 f4g5 d3e2 b2b4 c6e7 a8a7 f7f8 g5f6 e2c4,white
2632,rqOUfyn9,matei_popescu1510,1903,rcol71,1903,A45,d2d4 g8f6 c1g5 e7e6 e2e3 f8e7 f1d3 h7h6 g5f6 e7f6 f2f4 d7d5 g1f3 b7b6 c2c3 c8b7 e1g1 b8d7 b1d2 c7c5 f3e5 d8c7 a2a4 a7a6 d1e2 c5c4 d3c2 c7d6 e2h5 d6e7 e3e4 g7g6 h5g4 h6h5 g4g3 f6h4 g3f3 h4f6 a1e1 e8c8 e5d7 e7d7 e4e5 f6h4 e1b1 b7c6 f3d1 h8g8 b2b3 b6b5 b3c4 d5c4 a4b5 a6b5 d2e4 d7d5 d1e2 g6g5 g2g3 g5f4 f1f4 h4e7 g1f2 g8g7 f2e1 d8g8 e1d2 d5d7 e4c5 e7c5,black
2633,Rqu0sDj2,harmagedon,1851,matei_popescu1510,1875,B12,e2e4 c7c6 d2d4 d7d5 e4e5 c6c5 c2c3 b8c6 g1f3 c8g4 c1e3 c5d4 c3d4 e7e6 b1c3 a7a6 f1d3 a8c8 a1c1 c6a5 b2b3 g4f3 d1f3 f8b4 e3d2 b4a3 c1c2 b7b5 e1g1 g8e7 f3g4 e7g6 d2g5 d8d7 h2h4 h7h5 g4f3 g6e7 g5e7 d7e7 c3d5,white
2634,RrDqBsR7,tony8819,1694,matei_popescu1510,1666,B20,e2e4 c7c5 f1c4 e7e6 a2a3 d7d5 e4d5 e6d5 c4a2 b8c6 h2h3 c8f5 g1f3 g8f6 e1g1 f8e7 c2c3 e8g8 d2d4 c5c4 b1d2 h7h6 f1e1 f8e8 d2f1 e7f8 a2b1 d8d7 f3h4 f5b1 a1b1 e8e1 d1e1 a8e8 e1d1 f6e4 h4f3 b7b5 c1e3 a7a6 f3h2 c6e7 h2g4 f7f5 g4e5 d7d6 e3f4 e7g6 f4h2 g6e5 h2e5 d6e6 d1h5 f8d6 e5d6 e4d6 f1e3 g8h7 g1f1 g7g6 h5f3 d6e4 f3d1 e6d6 f2f3 e4f6 f1f2 f5f4 e3c2 e8e6 d1d2 f6h5 b1e1 g6g5 e1e6 d6e6 d2e1 e6e1 c2e1 h5g3 e1c2 h7g6 c2b4,white
2635,RrDwUOYR,matei_popescu1510,1941,lesterdahman,2000,D00,d2d4 d7d5 e2e3 g7g6 f1d3 f8g7 b1d2 g8f6 f2f4 e8g8 g1f3 c8g4 e1g1 f6e4 d2e4 d5e4 d3e4 c7c6 d1e1 b8d7 c2c3 d7f6 e4c2 d8d5 e3e4 d5b5 e4e5 f6d5 a2a4 b5b6 e1h4 h7h5 h2h3 g4d7 f3d2 d5e3 a4a5 b6c7 d2e4 e3c2 h4e7 a8e8 e4f6 g7f6 e7f6 d7f5 g2g4 h5g4 h3g4 f5g4 f4f5 c2a1 c1h6 c7e5 d4e5 g8h7 f6g7,white
2636,Rrrh9PHt,naf505,1626,matei_popescu1510,1627,B12,e2e4 c7c6 d2d4 d7d5 e4e5 c6c5 g1f3 b8c6 d4c5 e7e6 c1e3 d8a5 d1d2 a5d2 b1d2 g8e7 f1b5 a7a6 b5c6 e7c6 d2b3 f8e7 e1c1 e8g8 f3d4 c6e5 c5c6 e5c6 d4c6 b7c6 e3c5 f8e8 c5e7 e8e7 b3d4 e7c7 d1d3 c6c5 d4f3 a6a5 f3e5 f7f6 e5g4 c8a6 d3g3 g8f7 h1e1 e6e5 g3f3 a6c8 g4e5 f7f8 e5d3 c8g4 f3f4 g4h5 g2g4 h5g6 e1d1 a8e8 g4g5 f8f7 d3e5 e8e5 g5f6 g7f6 h2h4 c7e7 d1g1 e5e1 g1e1 e7e1 c1d2 e1e4 f4f3 e4d4 d2c1 d4e4 f3a3 e4e2 a3a5 e2c2 c1d1 c2f2 a5c5 f2b2 c5d5 b2a2 h4h5 g6e4 d5d7 f7e6 d7d8 e6f5 d8g8 a2a7 d1e2 a7a3 g8g7 e4f3 e2f2 f3h5 g7h7 h5g6,black
2637,rrtpvHWN,superchero,1574,matei_popescu1510,1674,D00,d2d4 d7d5 c1f4 c7c5 d4c5 b8c6 g1f3 c8g4 e2e3 e7e5 f4g5 f7f6 f1e2 f6g5 h2h3 g4f3 e2f3 g8f6 e1g1 f8c5 b1c3 e8g8 c3d5 g8h8 d5f6 d8d1 f1d1 g7f6 f3c6 b7c6 d1d7 f8d8 a1d1 d8d7 d1d7 c5b6 d7d6 h8g7 d6c6 a8d8 g2g3 d8d2 g1g2 b6e3 c6c7 g7g6 c7c3 e3f2,black
2638,RrwxHWWP,acin,1639,matei_popescu1510,1615,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 c1e3 b8c6 c2c3 g8f6 f1d3 e8g8 b1d2 d7d5 d4c6 b7c6 e1g1 d5e4 d2e4 d8c7 e3c5 f8e8 d1e2 a7a5 e4g5 h7h6 g5f3 c8b7 h2h3 f6d5 g2g3 g7f8 f3e5 e7e6 e2g4 f8c5 d3g6 c7e5,black
2639,rRXBwPIT,federi,1813,matei_popescu1510,1895,E16,d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8b7 f1g2 f8b4 c1d2 b4e7 e1g1 e8g8 b2b3 d7d6 d2c3 b8d7 b1d2 f6e4 d2e4 b7e4 e2e3 f7f5 a1c1 d7f6 f3d2 e4g2 g1g2 c7c5 f2f3 f8e8 h2h3 e7f8 d1c2 a8c8 e3e4 f5e4 d2e4 e6e5 d4d5 a7a6 c3d2 h7h6 f3f4 e5f4 e4f6 d8f6 f1f4 f6d8 c1f1 f8e7 c2g6 g8h8 f4f7 e8g8 d2h6,white
2640,rrYg66VU,ajaysoni,1725,matei_popescu1510,1740,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 b1c3 b8c6 c1e3 g8f6 f1d3 e8g8 d3e2 d7d5 d4c6 b7c6 e4d5 c6d5 e3d4 e7e6 e1g1 a7a5 d4c5 f8e8 e2b5 c8d7 a1b1 d7b5 c3b5 d8b8 b5d6 e8d8 d6f7 g8f7 c5a3 a8a7 d1d4 a7d7 c2c3 f6e4 d4a4 f7g8 a4c2 g7f8 f2f3 e4f6 a3f8 d8f8 c2a4 b8a7 g1h1 d7f7 a4c6 a7d7 c6b6 a5a4 b2b3 a4b3 a2b3 f6e4 b6d4 e4g5 d4d3 e6e5 c3c4 e5e4 f3e4 d5e4 d3e2 f7f1 b1f1 f8f1 e2f1 d7d3 h1g1 d3f1 g1f1 g8f7 f1f2 f7e6 f2e3 e6e5 b3b4 g5e6 g2g3 h7h6 h2h4 h6h5 c4c5 e5d5 e3d2 d5c4 d2e3 c4b4 c5c6 b4c5 e3e4 c5d6 e4f3 d6c6 g3g4 c6d6 g4h5 g6h5 f3e4 d6e7 e4f5 e6g7 f5g6 e7f8 g6g5 f8f7 g5h6 f7f6 h6h7 g7f5 h7h8 f5h4 h8h7 f6g5 h7g7 h4f5 g7h7 h5h4,black
2641,RsItLnAv,anticomposer,1622,matei_popescu1510,1622,B27,e2e4 c7c5 g1f3 g7g6 d2d4 c5d4 f3d4 f8g7 c1e3 b8c6 c2c3 g8f6 b1d2 e8g8 d1c2 d7d5 e4d5 f6d5 e3g5 c6d4 c3d4 c8f5 c2a4 h7h6 g5h4 a7a6 f1c4 g7d4 c4a6 d4f2 h4f2 a8a6 a4b5 f5c8 e1g1 a6d6 f2c5 d6d7 a1e1 e7e6 c5f8 g8f8 d2f3 d5f6 b5c5 f8g7 c5c2 b7b6 f3e5 d7d5 e1d1 c8b7 d1d5 b7d5 f1d1 d8a8 e5d3 d5a2 d3b4 a2d5 b4d5 f6d5 c2d2 a8a7 d2d4 g7g8 d1c1 a7b7 d4c4 b6b5 c4c8 b7c8 c1c8 g8g7 c8b8 b5b4 b8b7 g7f6 g1f2 g6g5 f2e2 f6g6 e2d3 f7f5 g2g3 g6f6 b7h7 f6g6 h7b7 f5f4 g3f4 g5f4 d3e4 h6h5 e4e5 f4f3 e5e6 f3f2 b7f7 d5e3 f7f2 e3g4,black
2642,RSqmzK3v,matei_popescu1510,1648,pont-2018,1668,A40,d2d4 e7e6 e2e3 c7c5 c2c3 c5d4 e3d4 d7d5 f2f4 d8h4 g2g3 h4f6 g1f3 b8c6 f1g2 c8d7 e1g1 h7h5 f3e5 c6e5 f4e5 f6e7 h2h3 e8c8 b1d2 f7f6 d2f3 f6f5 f3g5 g7g6 b2b4 f8h6 h3h4 c8b8 a2a4 d8c8 d1b3 e7d8 g5f7 h6c1 f7d8 c1e3 g1h2 c8d8 b4b5 d8c8 f1f3 e3d4 c3d4 g8e7 f3c3 c8c3 b3c3 h8c8 c3b2 c8c4 a1c1 c4a4 b5b6 a7a6 b2c2 d7c6 g2f1 e7c8 c2b2 a4a5 c1c6 b7c6 b2b4 a5a2 h2h3 a2a1 b6b7 c8a7 b4b6 a7b5 f1b5 a6b5 b6c6 a1a7 c6c8,white
2643,RTdsoz73,pc210563,1866,matei_popescu1510,1981,B13,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 c2c4 g8f6 b1c3 b8c6 g1f3 c8e6 c4c5 g7g6 h2h3 f8g7 c1e3 e8g8 f1d3 a7a6 e1g1 d8c7 d1d2 f8e8 e3f4 c7d7 f3e5 c6e5 f4e5 e6f5 f1e1 f5d3 d2d3 f6h5 e5g7 g8g7 d3f3 h5f6 e1e2 d7c6 a1e1 a8d8 e2e7,white
2644,RTVXOk2V,matei_popescu1510,1873,isaomer,1851,A40,d2d4 e7e6 e2e3 c7c5 c2c3 b8c6 f1d3 g8f6 f2f4 c5d4 e3d4 f8d6 g1f3 b7b6 e1g1 c8b7 f3e5 d8c7 c1e3 f6d5 d1e2 d5e3 e2e3 e8g8 b1d2 c6e7 a1e1 e7d5 e3h3 h7h6 f1f3 f7f6 e5g6 d5f4 f3f4 d6f4 d2f3 f4g5 f3g5 f6g5 g6e7 g8f7 e7g6 f7g8 g6e7 g8f7 e7g6 a7a5 e1f1 f7g8 g6e7 g8h8 e7g6 h8g8 g6f8 a8f8 d3h7 g8h7 f1f8 c7d6 h3d3 g7g6 f8f7 h7h8 d3g6 d6e5 g6h7,white
2645,rtZHlRw8,amgadshams,1799,matei_popescu1510,1741,B21,e2e4 c7c5 f2f4 g7g6 g1f3 d7d6 f1c4 f8g7 e1g1 b8c6 c2c3 e7e6 d2d4 d6d5 e4d5 e6d5 f1e1 g8e7 c4b5 e8g8 g1h1 c5c4 f3e5 a7a6 b5c6 e7c6 b1a3 c8f5 a3c2 d8c7 c2e3 f5e4 d1g4 f7f5 g4g3 a8e8 c1d2 c6d8 h2h4 d8e6 e1f1 c7e7 a1e1 b7b5 f1f2 g7f6 e5g6 h7g6 g3g6 e7g7 g6g7 g8g7 h1h2 f6h4 g2g3 h4f6 h2g1 f8h8 f2h2 h8h2 g1h2 e8h8 h2g1 h8h1 g1f2 h1e1 d2e1 g7g6 g3g4 f5g4 e3g4 g6f5 g4f6 f5f6 f2e3 f6f5 e1h4 e6f4 h4d8 f4g2 e3f2 f5f4 b2b3 g2e3 d8g5 f4g5 f2e3 g5f5 b3c4 b5c4 a2a3 f5e6 e3f4 e6d6 a3a4 d6c6 f4e5 c6b6 e5d6 b6a5 d6c5 a5a4 c5b6 a6a5 b6c5 a4b3 c5d6 a5a4,black
